update,episodes_completed,avg_reward,avg_score,policy_loss,value_loss,entropy,clip_frac,kl,action_diversity,unique_states,explained_variance,advantage_std,positive_adv_frac
3840,11052,163.60625,1636.0625,-0.002799560024868697,7.855596420355141,2.014339841902256,0.154052734375,0.004270126693882048,2.179117455718007,1378,0.8831484776735306,4.361146092414856,0.4433837890625
3850,11079,159.0375,1590.375,-0.006089398797485046,3.2988703874871135,2.056427575647831,0.135498046875,0.004080410682945512,2.179912286720544,1342,0.8855080860853195,4.339112809896469,0.43119140625
3860,11105,152.2375,1522.375,-0.003935659973649308,6.217205174267292,2.0510849617421627,0.1448974609375,0.003725286907865666,2.16566982922663,1362,0.8914342647790909,4.275039995908737,0.426416015625
3870,11137,148.5125,1485.125,-0.005100610709632747,11.302524408325553,2.003740282729268,0.156005859375,0.006413291594071779,2.168736270400504,1207,0.8931809198856354,4.199699232578277,0.425478515625
3880,11161,145.64375,1456.4375,-0.005211190684349276,2.6598807517439127,2.0469050109386444,0.1502685546875,0.005423272959887981,2.188423538025552,1371,0.8965655529499054,4.102986050844192,0.4249658203125
3890,11190,142.04375,1420.4375,-0.00511552020907402,7.322165930643678,2.0474873557686806,0.133056640625,0.003493411553790793,2.1903889841723614,1327,0.9026514774560929,3.9515188086032866,0.4228857421875
3900,11214,138.69375,1386.9375,-0.0059303225425537676,19.02213323675096,2.075990565121174,0.1365966796875,0.005127085380081553,2.1920785799547446,1525,0.8985162198543548,4.029526288509369,0.42591796875
3910,11242,137.5,1375.0,-0.0035121829714626074,7.200854297727346,1.9912784043699503,0.149169921875,0.00516504038387211,2.182575007293995,1329,0.898526965379715,3.953463648557663,0.4280908203125
3920,11269,137.66875,1376.6875,-0.00805753302120138,3.786063425242901,1.9842070955783129,0.1651611328125,0.005707614225684665,2.171532872667988,1352,0.9032752013206482,3.7631525087356565,0.4291650390625
3930,11298,135.71875,1357.1875,-0.006829273595940322,2.0907276179641485,1.9876285046339035,0.1468505859375,0.0037496143340831622,2.17443372460632,1314,0.9026232069730759,3.6932761442661284,0.425478515625
3940,11322,133.15,1331.5,-0.007927916274638847,17.24732279404998,2.0590002685785294,0.149169921875,0.0046226884733187035,2.1894310036446405,1358,0.8978758788108826,3.6604444181919096,0.4331201171875
3950,11349,134.8375,1348.375,-0.010563249859842472,1.5283332541584969,2.0124832186847925,0.2008056640625,0.0035128163726767525,2.1812203433697244,1435,0.8851890420913696,3.825697876214981,0.4401220703125
3960,11376,132.76875,1327.6875,-0.007208282360807061,2.386928944848478,2.0175382625311613,0.13330078125,0.0049043822145904414,2.189153354386841,1272,0.8836198377609253,3.786851317882538,0.443232421875
3970,11403,137.24375,1372.4375,-0.006314692931482568,2.134006437845528,2.06373767927289,0.124755859375,0.0028040938850608654,2.187597978669392,1219,0.8726310712099076,3.920987263917923,0.442314453125
3980,11429,137.19375,1371.9375,-0.003449227981036529,20.276700355112553,2.047911625355482,0.124755859375,0.005139685163157992,2.176513615154672,1177,0.8623515737056732,4.0444933497905735,0.446201171875
3990,11457,144.6375,1446.375,-0.004795191111043096,15.97197088226676,1.9223060980439186,0.1256103515625,0.004160458775004372,2.1893191052435252,1280,0.8528428506851197,4.172034547328949,0.456435546875
4000,11479,149.7125,1497.125,-0.005012740381062031,4.211399028077722,2.118265073746443,0.150390625,0.004516735207289457,2.1913850505361956,1539,0.8436134725809097,4.186241815090179,0.4545458984375
4010,11507,152.575,1525.75,-0.008012278703972697,11.002330135554075,1.9828737117350101,0.1771240234375,0.00803274757345207,2.1888446453582127,1396,0.8383202981948853,4.263129371404648,0.4555517578125
4020,11531,157.0875,1570.875,-0.0038331779069267213,17.826971240341663,2.036626610904932,0.13134765625,0.004545417352346703,2.179793562147916,1381,0.828672348856926,4.4854553914070125,0.458388671875
4030,11560,158.23125,1582.3125,-0.004130078275920823,11.833947371691465,2.035337459295988,0.144287109375,0.003684052368043922,2.191806159917999,1244,0.8291742622852325,4.6125374972820286,0.4661083984375
4040,11583,162.46875,1624.6875,-0.00624010365572758,106.15848689898849,1.9728807900100946,0.1470947265625,0.004867392653977731,2.179606841890349,1290,0.8309205973148346,4.8141875648498536,0.4650927734375
4050,11611,163.84375,1638.4375,-0.003629528117016889,17.05628901720047,2.020009893923998,0.1826171875,0.005208575021242723,2.1793939246421927,1339,0.8401397097110749,4.752371661663055,0.4630810546875
4060,11636,160.825,1608.25,-0.00408766588952858,18.79405534081161,2.052783064544201,0.120361328125,0.004588561569107696,2.1935974566612835,1444,0.8404678857326507,4.859120317697525,0.460859375
4070,11663,163.38125,1633.8125,-0.0023435275070369244,17.726140873506665,1.9836201015859842,0.127197265625,0.0051326594984857365,2.1835473335073687,1480,0.849779080748558,4.84340346455574,0.459140625
4080,11690,159.05,1590.5,-0.005428482538263779,1.3734602611511946,2.0753172673285007,0.1265869140625,0.0031047555239638314,2.184826154500839,1307,0.8573346507549285,4.769333894252777,0.4538623046875
4090,11715,158.4,1584.0,-0.008629721880424768,5.039084918797016,2.0220250599086285,0.1781005859375,0.004666896391427144,2.1612121913819298,1283,0.8625031208992004,4.771034957170486,0.446953125
4100,11742,156.475,1564.75,-0.004097132768947631,102.32285359501839,1.9773477036505938,0.1304931640625,0.005499770959431771,2.180847715943261,1283,0.8670419013500213,4.911658998727798,0.448046875
4110,11769,155.60625,1556.0625,-0.0077194604818942025,2.7664532167837024,2.0375607274472713,0.159912109375,0.006851129088317975,2.183993669023711,1357,0.8713840675354004,4.848067027330399,0.443173828125
4120,11795,157.175,1571.75,-0.0068341949954628944,1.9223235286772251,2.0365960970520973,0.1724853515625,0.0056860633922042325,2.188809832528141,1296,0.8791181725263596,4.682324517965316,0.4405419921875
4130,11816,154.59375,1545.9375,-0.005866448860615492,9.766374723985791,2.0259009823203087,0.1038818359375,0.00512177572818473,2.1860889766416047,1332,0.8785707515478134,4.586301491260529,0.4372705078125
4140,11844,152.10625,1521.0625,-0.0038626266905339435,19.757408149540424,1.9420970864593983,0.1175537109375,0.004177881826763041,2.1387462198160994,1303,0.8857902216911316,4.309227313995361,0.433037109375
4150,11871,149.8625,1498.625,-0.005396210239268839,4.326199451461434,1.980713238939643,0.19189453125,0.006738491363648791,2.177254460192144,1290,0.8823995810747146,4.295844177007675,0.4367578125
4160,11898,155.35625,1553.5625,-0.006723339669406414,5.823419533669949,2.049520470201969,0.1220703125,0.00623297669517342,2.1668127527598537,1245,0.8723215669393539,4.546813374757766,0.4397998046875
4170,11925,154.175,1541.75,-0.005342999618733302,5.951072175055742,1.9465760290622711,0.099853515625,0.0036579719453584403,2.1765950645548946,1352,0.8779274868965149,4.4162682497501375,0.440654296875
4180,11951,155.45,1554.5,-0.005587452222243883,13.882553312927485,1.9636737871915102,0.14599609375,0.006052265991456807,2.1818874014010596,1309,0.87887031853199,4.480474569797516,0.44341796875
4190,11973,158.2625,1582.625,-0.0033973264216911048,12.714034548029304,2.0652759484946728,0.1309814453125,0.0062608309599454515,2.1946189937585983,1323,0.882447127699852,4.455408380031586,0.4415087890625
4200,12001,162.9375,1629.375,-0.009421900016604923,2.0460089398548007,2.039463009685278,0.1904296875,0.004992759902961552,2.1911068710820047,1287,0.8921421921253204,4.212024313211441,0.4364892578125
4210,12025,164.54375,1645.4375,-0.005708322969439905,3.4139508325606585,2.0744639560580254,0.141845703125,0.003258268552599475,2.1876720755211085,1553,0.8938115203380584,4.218646961450577,0.4351806640625
4220,12052,160.78125,1607.8125,-0.00717000343138352,8.485255554318428,1.9554757867008448,0.1177978515625,0.0034102472054655664,2.1736434188771705,1299,0.8811232668161392,4.510015119314193,0.4361181640625
4230,12080,159.5875,1595.875,-0.006238047652004752,5.74828290194273,1.9781138133257627,0.1279296875,0.004854795442952309,2.169907382642007,1467,0.8772905325889587,4.667599792480469,0.4339599609375
4240,12103,156.9875,1569.875,-0.007019661505182739,3.9171791560947895,2.0852039493620396,0.1331787109375,0.004788589023519307,2.1824499030182714,1343,0.8782050478458404,4.70281099319458,0.4361572265625
4250,12132,152.5875,1525.875,-0.005570070250541903,6.199081547558308,2.091075722128153,0.1424560546875,0.0038497397035825998,2.186125874751188,1319,0.8805492663383484,4.706892784833908,0.4300927734375
4260,12161,145.79375,1457.9375,-0.00478972886048723,4.292554296553135,2.0107248332351446,0.14697265625,0.004718159412732348,2.1767378150427263,1258,0.8952728551626206,4.312428251504898,0.42392578125
4270,12185,144.45625,1444.5625,-0.00809158306219615,2.074511011131108,2.0491914618760347,0.1456298828125,0.005427629832411185,2.1772347545569475,1350,0.8901908791065216,4.377559319734574,0.429912109375
4280,12213,145.325,1453.25,-0.0054799008794361725,13.358087323606014,2.0145559646189213,0.0965576171875,0.0037367175973486155,2.191049020660084,1366,0.8820747137069702,4.486641875505447,0.4263916015625
4290,12240,139.89375,1398.9375,-0.008822908625006676,4.117376245558262,2.0188316218554974,0.1378173828125,0.006831200633314438,2.1795308690726256,1311,0.8822074508666993,4.386438170671463,0.4272216796875
4300,12266,138.7,1387.0,-0.003486281304503791,24.348557740449905,1.9818145241588354,0.121337890625,0.0037084200957906432,2.147817647754758,1323,0.8778159463405609,4.457356036901474,0.4291064453125
4310,12293,139.44375,1394.4375,-0.0031362657173303887,14.459200190380216,2.0577521584928036,0.121826171875,0.0033049895137082785,2.1892804711296403,1355,0.8783932334184646,4.399913693666458,0.43095703125
4320,12319,140.575,1405.75,-0.004727487365016714,4.021085660904646,2.056270159780979,0.1053466796875,0.003799520432949066,2.1750117671752687,1319,0.8894616967439651,4.193250533342361,0.4368798828125
4330,12348,143.825,1438.25,-0.007824449014151469,3.7958925999701023,2.017975425347686,0.1312255859375,0.007132798040402122,2.186420097345079,1334,0.8954068785905838,4.0576279723644255,0.4370068359375
4340,12373,145.025,1450.25,-0.004893000193987973,15.551351614296436,2.0654461719095707,0.1318359375,0.006124776889919303,2.188474313383635,1275,0.888411067724228,4.214544805288315,0.4358935546875
4350,12402,145.85625,1458.5625,-0.004319699539337307,35.17429169267416,2.067922405898571,0.1478271484375,0.006484918689238839,2.1743340780566283,1259,0.8854988813400269,4.28275554895401,0.4398974609375
4360,12428,149.13125,1491.3125,-0.0053049719499540515,5.129407972097397,2.0379434153437614,0.133056640625,0.003153376281261444,2.161902473968488,1330,0.8782363265752793,4.509135408401489,0.4505224609375
4370,12456,155.11875,1551.1875,-0.0036401490069692954,30.56541232019663,1.9568690974265337,0.119873046875,0.002909652204834856,2.1660375184195853,1243,0.8809954768419266,4.453014867305756,0.441181640625
4380,12480,155.45,1554.5,-0.0063749071705387905,1.6144650559872389,2.023991884663701,0.15771484375,0.004160917480476201,2.1728342477198477,1354,0.8898181021213531,4.2377104830741885,0.444365234375
4390,12506,158.04375,1580.4375,-0.009522587759420276,0.9946763762272894,2.0262500010430813,0.146484375,0.005109805351821706,2.1799947945134233,1308,0.8780211275815963,4.538334685564041,0.4473583984375
4400,12534,159.20625,1592.0625,-0.0030368929728865623,8.819686012342572,1.9692757949233055,0.1033935546875,0.001796283140720334,2.1727379152868638,1217,0.8784567594528199,4.546163749694824,0.451884765625
4410,12556,161.95625,1619.5625,-0.010092597614857368,1.769030432216823,2.0776419155299664,0.150634765625,0.003076075154240243,2.1902157867416565,1360,0.8763591867685318,4.65939160823822,0.4594384765625
4420,12582,165.09375,1650.9375,-0.006114954187069088,18.1618455350399,1.9860817827284336,0.1351318359375,0.005480349500430748,2.163918547577922,1430,0.8786663281917572,4.679998188018799,0.4566650390625
4430,12607,162.05625,1620.5625,-0.010825110031873919,2.665999324992299,2.060875914990902,0.1578369140625,0.005939091504842509,2.170413383930384,1257,0.8823474013805389,4.618233571052551,0.453447265625
4440,12638,162.79375,1627.9375,-0.003613697030232288,15.936214230954647,1.9106829427182674,0.104736328125,0.005467637707624817,2.167450418659289,1315,0.8880305576324463,4.554727144241333,0.4509326171875
4450,12660,163.35625,1633.5625,-0.009722644041175954,2.121550985611975,2.1106142550706863,0.1806640625,0.0059891962591791525,2.1932705625860076,1285,0.895497545003891,4.410913214683533,0.4466064453125
4460,12689,157.21875,1572.1875,-0.011487588635645807,2.6839468218386173,1.997905781492591,0.1409912109375,0.004207043180940673,2.186291116015508,1300,0.8996034878492355,4.24277800321579,0.44064453125
4470,12719,149.7125,1497.125,-0.004832574486499652,11.081816539168358,1.9667031206190586,0.12744140625,0.0034000867817667313,2.173460384692222,1209,0.8966073268651962,4.3328769075870515,0.448212890625
4480,12745,144.98125,1449.8125,-0.004136520539759658,4.30587818659842,1.9910668283700943,0.11669921875,0.004239896356011741,2.1742159255754303,1219,0.895382736325264,4.411916538476944,0.445869140625
4490,12774,140.98125,1409.8125,-0.004967796616256237,6.972612772136927,2.029761143028736,0.123291015625,0.004468497529160231,2.1769118111008745,1244,0.9113646149635315,4.029317078590393,0.4383447265625
4500,12803,138.14375,1381.4375,-0.006772931010345928,2.4970135493203998,2.038277480751276,0.1204833984375,0.004237644519889727,2.188050406195676,1220,0.9140826946496964,3.961453588008881,0.431953125
4510,12827,137.425,1374.25,-0.003857031828374602,20.793426459655166,1.9724467676132917,0.1409912109375,0.005376933731895406,2.171577564227124,1193,0.9139810568094253,3.9269560849666596,0.4309765625
4520,12856,143.11875,1431.1875,-0.007920872885733843,22.806048654019833,1.9284452460706234,0.1334228515625,0.004100468519027345,2.1837607606187195,1413,0.910790319442749,3.8537025105953218,0.430126953125
4530,12881,147.18125,1471.8125,-0.0075808507681358606,9.593841459602118,2.0604811385273933,0.1812744140625,0.005854402246768586,2.1868229458854547,1349,0.9021815520524978,4.0055712592601775,0.441279296875
4540,12904,149.16875,1491.6875,-0.005509400143637322,20.116961546242237,2.06026092171669,0.141357421875,0.00614951278839726,2.1849359537866655,1371,0.8995444101095199,3.9269560372829435,0.4437353515625
4550,12931,153.66875,1536.6875,-0.005501607898622751,8.889077359810472,2.0153001938015223,0.126953125,0.00465941122820368,2.1836092906089064,1321,0.893627586364746,4.0644379997253415,0.446982421875
4560,12955,160.1,1601.0,-0.0031563714001094922,13.25839721225202,2.018464110791683,0.130859375,0.004789488979440648,2.1816735454247316,1385,0.8873013943433762,4.233497301340103,0.4484033203125
4570,12980,165.01875,1650.1875,-0.007735746476100758,2.277716651558876,2.0280713383108377,0.1199951171875,0.003876445050991606,2.189343753998191,1260,0.8811900818347931,4.378682651519775,0.44587890625
4580,13005,165.15,1651.5,-0.0036100054858252406,12.140300125814974,2.0363033525645733,0.11669921875,0.004483893018914387,2.1839680800715393,1314,0.8833218336105346,4.370358390808105,0.449462890625
4590,13033,165.49375,1654.9375,-0.007724082563072443,2.315687160938978,1.9585369639098644,0.14013671875,0.006127562955953181,2.1829832159317406,1340,0.8787828624248505,4.583277580738067,0.452568359375
4600,13061,167.30625,1673.0625,-0.006006812443956733,3.675489262677729,2.0710745975375175,0.20068359375,0.005569438377278857,2.190113379043685,1225,0.8772749322652816,4.673858985900879,0.4538671875
4610,13086,167.075,1670.75,-0.00780685996869579,9.3337168302387,2.0129185505211353,0.145263671875,0.0044997021032031626,2.1759219086828887,1429,0.8803015291690827,4.613048633337021,0.4450390625
4620,13113,162.3,1623.0,-0.004454397800145671,10.984833911061287,1.9647729843854904,0.1385498046875,0.005168773539480753,2.189739101003912,1397,0.8784217727184296,4.721052504777909,0.4418310546875
4630,13138,159.34375,1593.4375,-0.006870958823128603,8.197480592876673,1.9898495338857174,0.14892578125,0.0038247659758781083,2.181112150004542,1251,0.885311798453331,4.557307304143905,0.4353076171875
4640,13162,159.35,1593.5,-0.007270411922945641,7.13091288972646,2.0294017791748047,0.1527099609375,0.0069042215327499434,2.1867795846398446,1263,0.8866839754581451,4.615378080606461,0.4421875
4650,13188,163.59375,1635.9375,-0.0015912065573502332,97.29446470737457,1.9543124325573444,0.1488037109375,0.005960793765552808,2.1863336445598183,1395,0.8855895501375198,4.709904173612594,0.447734375
